A romantic meal,An essential for any good honeymoon,Eating out,75,5,https://www.paypal.me/markandrhiannon/75?locale.x=en_GB, ROMANTIC DINNER.jpg
Soba noodle making course,Learning the traditional craft to making tasty Soba – big buckwheat noodles,Experiences,50,2,https://www.paypal.me/markandrhiannon/50?locale.x=en_GB, soba noodles making.jpg
Flights,"If you're feeling unbelievably generous, help us get there!",Transport,500,4,https://www.paypal.me/markandrhiannon/500?locale.x=en_GB, Japan airlines.jpg
Hotel night,Help us stop over somewhere nice for the night ,Places to stay,125,10,https://www.paypal.me/markandrhiannon/125?locale.x=en_GB, HOTEL NIGHT.JPG
Souvenirs,Something to treasure forever from Japan,Experiences,15,10,https://www.paypal.me/markandrhiannon/15?locale.x=en_GB, souvenir.jpg
Sake tasting ,Learn about (and drink!) the sacred wine of Japan,Experiences,55,2,https://www.paypal.me/markandrhiannon/55?locale.x=en_GB, sake.jpg
Bike rentals,A way to get around Japanese cities in style,Experiences,35,8,https://www.paypal.me/markandrhiannon/35?locale.x=en_GB, bike rental.jpg
Tai chi class,"De-stress, stretch and breathe in the Japanese countryside",Experiences,40,2,https://www.paypal.me/markandrhiannon/40?locale.x=en_GB, tai chi.jpg
Walking tours,"Explore Tokyo, Akita, Kyoto, Osaka or another place on foot with a walking tour",Experiences,35,7,https://www.paypal.me/markandrhiannon/35?locale.x=en_GB, WALKING TOUR.jpg
Japan Rail Pass for 14 days,Another essential – zoom between cities while taking in the scenery,Transport,319,2,https://www.paypal.me/markandrhiannon/319?locale.x=en_GB, Japan rail pass.jpg
Karaoke,Pay a visit to a traditional Japanese karaoke room and belt out some tunes,Experiences,35,2,https://www.paypal.me/markandrhiannon/35?locale.x=en_GB, KARAOKE.jpg
Ghibli museum,Take a look around one of Japan's most famous museums,Experiences,10,2,https://www.paypal.me/markandrhiannon/10?locale.x=en_GB, ghibli museum.jpg
Visit Kakunodate on Hokkaido island,Visit a former castle town and Samurai stronghold on the north island,Experiences,65,1,https://www.paypal.me/markandrhiannon/65?locale.x=en_GB, KAKUNODATE SAMURAI.jpg
Enter the Wanko Soba challenge,Competitively consume as many bowls of Soba Noodles as possible – you get a certificate when you reach 100+.,Eating out,25,2,https://www.paypal.me/markandrhiannon/25?locale.x=en_GB, wanko soba.jpg
Experience a tea ceremony,"The ceremonial preperation and presentation of matcha tea, with its roots in Zen Buddhisim. A must for visiting Japan!",Eating out,20,2,https://www.paypal.me/markandrhiannon/20?locale.x=en_GB, tea ceremony.jpg
Visit Tokyo Disneyland,"Entrance to one of the craziest places in Japan, Tokyo Disneyland.",Experiences,55,2,https://www.paypal.me/markandrhiannon/55?locale.x=en_GB, tokyo disneyland.jpg
Onsen (hot spring) with monkeys at Jigokudani Monkey Park,Only in Japan can you bathe in hot springs – with the local monkeys!,Experiences,40,2,https://www.paypal.me/markandrhiannon/40?locale.x=en_GB, monkey park.jpg
See the Kawasaki city factory in Kanagawa,See the sci fi sight of Kawasaki industrial zone at night (and take lots of pictures),Experiences,20,2,https://www.paypal.me/markandrhiannon/20?locale.x=en_GB, kawasaki.jpg
Go on a yukata date,Rent some very jazzy traditional garb of Japan (the yukata) and go on a date around town! We promise to send you pictures.,Experiences,55,2,https://www.paypal.me/markandrhiannon/55?locale.x=en_GB, YUKATA.jpg
Tickets to Kabuki in Kyoto,Watch some Japanese comedy theatre in Kyoto,Experiences,40,2,https://www.paypal.me/markandrhiannon/40?locale.x=en_GB, kabuki.jpg
Walk the Nakasendo way,"This ancient Samurai walking route stretches along a historical road from Tokyo to Kyoto. Help us out with equipment, supplies, snacks and places to stop.",Transport,50,1,https://www.paypal.me/markandrhiannon/50?locale.x=en_GB, nakasendo way.jpg
Visit the cup noodle museum in Osaka,This museum showcases the mind-boggling number of instant ramen flavour variations. Pure Japanese kitsch.,Experiences,40,2,https://www.paypal.me/markandrhiannon/40?locale.x=en_GB, ramen cup museum.jpg
Explore forested Karuizawa,"Mountainous Karuizawa is one of Japan's most beautiful regions - and ofcourse, the home of Terrace House - Opening New Doors. We'd love to see it! This will cover travel costs and a tour.",Experiences,75,1,https://www.paypal.me/markandrhiannon/75?locale.x=en_GB, karuizawa.jpg
